index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive,bigrams_lemmatized,trigrams_lemmatized
250,Müller Café & Bäckerei,4.2,Samuel Stephen,"['delightful', 'day', 'spend', 'müller', 'café', ' ', 'uni', 'student', 'hub', 'family', 'individual', ' ', 'indoor', 'outdoor', 'sitting', 'possible', ' ', 'indoor', 'come', 'book', 'swap', 'library', 'cafe', '     ', 'customer', 'service', 'experience', 'brilliant', 'expectant', 'waiter', ' ', 'close', 'subway', 'u3', 'universität', ' ', 'link', 'easily', 'touristic', 'center', 'like', 'marienplatz', 'walk', 'burn', 'goodness', 'eat', '     ', '1', ' ', 'price', ' ', 'affordable', ' ', 'high', '   ', '2', ' ', 'wifi', ' ', 'open', 'wifi', 'free', 'join', 'password', '   ', '3', ' ', 'toilet', ' ', 'yes', '   ', '4', ' ', 'comfort', ' ', 'pillow', 'available', 'bench', 'seek', 'work', 'internet', ' ', 'simply', 'relax', 'day', 'work', '     ', 'recommend', 'customer', 'service', 'experience', 'broad', 'range', 'pastry', ' ', 'drink', 'choose']",5.0,2022-10-06,en,0.1923965066671371,0.3711821138858795,0.4364213347434997,"['delightful', 'day', 'müller', 'café', 'uni', 'student', 'hub', 'family', 'individual', 'indoor', 'outdoor', 'possible', 'indoor', 'book', 'swap', 'library', 'cafe', 'customer_service', 'experience', 'brilliant', 'expectant', 'waiter', 'close_subway', 'u3', 'universität', 'easily', 'touristic', 'center', 'marienplatz', 'walk', 'burn', 'goodness', 'price', 'affordable', 'high', 'wifi', 'open', 'wifi_free', 'join', 'password', 'toilet', '_', 'comfort', 'pillow', 'available', 'bench', 'work', 'internet', 'simply_relax', 'day_work', 'customer_service', 'experience', 'broad', 'range', 'pastry', 'drink', 'choose']","['delightful', 'day', 'müller', 'café', 'uni', 'student', 'hub', 'family', 'individual', 'indoor', 'outdoor', 'possible', 'indoor', 'book', 'swap', 'library', 'cafe', 'customer_service_experience', 'brilliant', 'expectant', 'waiter', 'close_subway', 'u3', 'universität', 'easily', 'touristic', 'center', 'marienplatz', 'walk', 'burn', 'goodness', 'price', 'affordable', 'high', 'wifi', 'open', 'wifi_free', 'join', 'password', 'toilet', '_', 'comfort', 'pillow', 'available', 'bench', 'work', 'internet', 'day_work', 'customer_service_experience', 'broad', 'range', 'pastry', 'drink', 'choose']"
251,Müller Café & Bäckerei,4.2,Sandro obi,"['absolut', 'Saft', 'laden', ' ', 'warten', 'ewig', 'essen', ' ', 'bedienung', 'Unfreundlich', ' ', 'bestellung', 'vergessen', '2', 'malig', 'Anforder', '  ', 'Personal', 'erinnern', 'einfach', 'vergessen', '     ', 'empfehl', 'laden', 'wobei', 'ess', 'Ordung', 'fair', 'Weise', 'sagen', ' ']",2.0,2022-10-02,de,0.6874589920043945,0.1512113362550735,0.1613296717405319,"['absolut', 'Saft', 'Warten_ewig', 'Bedienung', 'unfreundlich', 'Bestellung', 'malig', 'Anford', 'Personal', 'einfach', 'Empfehl', 'wobei', 'ess', 'Ordung', 'fair', 'Weise']","['absolut', 'Saft', 'warten_ewig', 'Bedienung', 'Unfreundlich', 'Bestellung', 'malig', 'Anford', 'Personal', 'einfach', 'Empfehl', 'wobei', 'ess', 'Ordung', 'fair', 'Weise']"
252,Müller Café & Bäckerei,4.2,Preß xxx,"['voll', 'Punktzahl', 'fürn', 'Cappuccino', 'Croissant']",5.0,2022-09-29,de,0.0940849930047988,0.4649242162704468,0.4409907758235931,"['voll', 'Punktzahl', 'Cappuccino', 'Croissant']","['voll', 'Punktzahl', 'Cappuccino', 'Croissant']"
253,Müller Café & Bäckerei,4.2,Christoph Schmitz,"['schön', 'Frühstückscafé', 'mitten', 'Maxvorstadt', 'wuselig', 'Atmosphäre', 'Auswahl', 'leckeren', 'speisen', 'Getränk', ' ', 'Probiert', 'kuchen', 'brot', ' ', 'rührei', 'Komischerweise', 'ungewürzt', ' ', 'vermutlich', 'vergessen', ' ', 'schmackhaft', '    ', 'Service', 'trotz', 'ziemlich', 'Trubel', 'Samstagvormittag', 'stets', 'freundlich', 'nett', ' ', 'mitunter', 'einplan', ' ', 'Lecker', 'Speise', 'erreichen', '     ', 'Frühstücksangebot', 'Wochenende', '16', ' ', 'perfekt', 'Langschläfer', ' ', 'innen', '     ', 'falsch', ' ', 'nett', 'frühstücken']",4.0,2022-09-10,de,0.3571613729000091,0.2418751865625381,0.4009634554386139,"['schön', 'Frühstückscafé', 'mitten_Maxvorstadt', 'wuselig', 'Atmosphäre', 'Auswahl', 'speisen_Getränk', 'Probiert', 'kuch', 'Brot', 'rührei', 'Komischerweise', 'ungewürzt', 'vermutlich', 'vergessen', 'schmackhaft', 'Service', 'ziemlich', 'Trubel', 'Samstagvormittag', 'stets', 'freundlich', 'nett', 'mitunter', 'einplan', 'Lecker', 'Speis', 'Frühstücksangebot', 'Wochenende', 'perfekt', 'Langschläfer', 'innen', 'falsch', 'nett', 'Frühstücke']","['schön', 'Frühstückscafé', 'mitten_Maxvorstadt', 'wuselig', 'Atmosphäre', 'Auswahl', 'speisen_Getränk', 'Probiert', 'kuch', 'Brot', 'rührei', 'Komischerweise', 'ungewürzt', 'vermutlich', 'schmackhaft', '_', 'Service', 'ziemlich', 'Trubel', 'Samstagvormittag', 'stets', 'freundlich_nett', 'mitunter', 'einplan', 'Lecker', 'Speis', 'Frühstücksangebot', 'Wochenende', 'perfekt', 'Langschläfer', '_', 'innen', 'falsch', 'nett', 'Frühstücke']"
254,Müller Café & Bäckerei,4.2,Angela Obermeier,"['1630', 'Pfefferbreze', 'kaufen', 'stolzen', '130', 'Euro', ' ', '2', ' ', '3', 'hart', ' ', 'breze', 'früh', ' ', 'essen', ' ', 'essbaren', 'Drittel', 'null', 'Komma', 'null', 'Pfeffer', ' ', '👍']",1.0,2022-09-04,de,0.5524238348007202,0.1954386234283447,0.2521375119686126,"['Pfefferbreze', 'Euro', 'hart', 'breze', 'früh', 'essbar', 'Drittel', 'Komma', 'Pfeffer']","['Pfefferbreze', 'Euro', 'hart', 'breze', 'früh', 'essbar', 'Drittel', 'Komma', 'Pfeffer']"
255,Müller Café & Bäckerei,4.2,Maryna Poliakova,"['rude', 'unfriendly', 'owner', '🤮']",1.0,2022-08-19,en,0.9559022188186646,0.0278990343213081,0.016198655590415,"['rude_unfriendly', 'owner', '🤮']","['rude_unfriendly', 'owner', '🤮']"
256,Müller Café & Bäckerei,4.2,Give Me Food And I Am Happy,"['klassisch', 'Cafe', 'Auswahl', 'kaffee', 'teesorter', ' ', 'Theke', 'voll', 'kuch', 'Leckereie', '    ', 'Besuch', 'vegan', 'kuch', ' ', 'nächster', '    ', 'Cappuccino', ' ', 'hafermilch', 'Aufpreis', ' ', 'schmecken', ' ', 'insgesamt', 'zufrieden']",5.0,2022-08-16,de,0.1755271703004837,0.1772882491350174,0.6471846103668213,"['klassisch', 'Cafe', 'Auswahl', 'teesort', 'Theke', 'kuch', 'Leckerei', 'Besuch', 'vegan', 'Kuch', 'nächster', 'Cappuccino', 'Aufpreis', 'insgesamt', 'zufrieden']","['klassisch', 'Cafe', 'Auswahl', 'teesort', 'Theke', 'kuch', 'Leckerei', 'Besuch', 'vegan', 'Kuch', '_', 'Cappuccino', 'Aufpreis', 'insgesamt', 'zufrieden']"
257,Müller Café & Bäckerei,4.2,Aghedo Osazemen,"['nice', 'good', 'work', '     ', 'wifi', ' ', 'charge', 'port', 'good', 'sit']",4.0,2022-08-13,en,0.022857628762722,0.0853821784257888,0.8917601704597473,"['nice', 'good', 'work', 'wifi', 'charge', 'port', 'good_sit']","['nice_good', 'work', '_', 'wifi', 'charge', 'port', 'good_sit']"
259,Müller Café & Bäckerei,4.2,sophie,"['monhkuchen', '😍']",5.0,2022-07-14,de,0.0334922634065151,0.0815837606787681,0.8849239945411682,['😍'],['😍']
260,Müller Café & Bäckerei,4.2,Dennis Yeo,"['cafe', 'offer', 'iced', 'latte', 'area', ' ', 'good']",5.0,2022-07-11,en,0.0275017265230417,0.1294027268886566,0.843095600605011,"['area', 'good']","['area', 'good']"
261,Müller Café & Bäckerei,4.2,Christina S.,"['perfekt', 'Büro', 'starten', ' ', 'entspannen', 'echt', 'cool', 'Location', 'Super', 'leckeren', 'Chai', 'Latte', '   ', 'hinten', 'rechts', 'vorgesehen', 'Tisch', 'workstudy', ' ', 'sitzen', 'eigentlich', 'Café', 'verteilen', 'Leute', 'laptops']",5.0,2022-07-07,de,0.0837687849998474,0.215206578373909,0.7010246515274048,"['perfekt', 'Büro', 'echt', 'cool_Location', 'Super', 'Chai_Latt', 'hinten', 'rechts', 'vorgeseh', 'Tisch', 'eigentlich', 'Café', 'Leute', 'laptops']","['perfekt', 'Büro', 'echt', 'cool_Location', 'Super', 'Chai_Latt', 'hinten', 'rechts', 'vorgeseh', 'Tisch', 'eigentlich', 'Café', 'Leute', 'laptops']"
262,Müller Café & Bäckerei,4.2,Emilly Esidio,"['simply', 'word', 'describe', 'happen', ' ', 'guy', 'black', 'glass', 'simply', 'humiliate', 'friend', ' ', 'loudly', 'rude', 'treat', 'entire', 'life', ' ', 'time', 'understand', 'receive', 'treatment', ' ', 'friend', 'problem', 'table', 'people', ' ', 'everybody', 'cafe', '       ', 'simply', 'explain', 'previous', 'problem', 'despise', 'person', 'public', ' ', 'frequently', 'customer', 'barely', 'understand', 'think', 'treat', 'people', 'like', ' ', 'thing', 'seriously', 'wrong']",1.0,2022-05-30,en,0.8230898380279541,0.1326415538787841,0.044268574565649,"['simply', 'word', 'describe', 'guy', 'black_glass', 'simply', 'friend', 'loudly', 'rude', 'treat', 'entire', 'life', 'time', 'treatment', 'friend', 'problem', 'cafe', 'simply', 'previous', 'problem', 'despise', 'person', 'public', 'frequently', 'customer', 'barely', 'people', 'thing', 'seriously', 'wrong']","['simply', 'word', 'describe', 'guy', 'black_glass', 'simply', 'friend', 'loudly', 'rude', 'treat', 'entire', 'life', 'time', 'treatment', 'friend', 'problem', 'cafe', 'simply', 'previous', 'problem', 'despise', 'person', 'public', 'frequently', 'customer', 'barely', 'people', 'thing', 'seriously', 'wrong']"
263,Müller Café & Bäckerei,4.2,Julia Piedade,"['shop', 'cute', ' ', 'music', 'nice', ' ', 'albeit', 'little', 'loud', ' ', 'good', '  ', 'mistreat', 'establishment', ' ', 'shock', 'rudely', 'speak', 'member', 'staff', ' ', 'man', 'black', 'glass', '  ', 'yelled', 'friend', 'customer', 'simply', 'want', 'switch', 'seat', 'light', ' ', 'blatantly', 'rude', 'aggressive', 'decided', 'leave', ' ', 'return', ' ', 'like', 'yelled', 'good', 'reason', ' ', 'avoid']",1.0,2022-05-30,en,0.5891822576522827,0.2703443169593811,0.1404734253883361,"['cute', 'music', 'nice', 'little', 'loud', 'good', 'mistreat', 'establishment', 'shock', 'rudely', 'member', 'staff', 'man', 'black_glass', 'yelled', 'friend', 'customer', 'simply', 'switch', 'seat', 'light', 'blatantly', 'rude', 'aggressive', 'decided', 'leave', 'return', 'good', 'reason']","['cute', 'music', 'nice', 'little', 'loud', 'good', 'mistreat', 'establishment', 'shock', 'rudely', 'member', 'staff', 'man', 'black_glass', 'yelled', 'friend', 'customer', 'simply', 'switch', 'seat', 'light', 'blatantly', 'rude', 'aggressive', 'decided', 'leave', 'return', 'good', 'reason']"
264,Müller Café & Bäckerei,4.2,Felix Baumann,"['good', 'cafés', ' ', 'sit', 'minute', 'hour', 'disturbed', 'chatting', 'friend', 'family', '    ', 'people', 'friendly', 'price', 'okay', 'city', 'center', ' ', 'definitely', 'recommend', 'come', 'stay']",5.0,2022-05-29,en,0.0505911521613597,0.1042423099279403,0.8451665639877319,"['good', 'cafés', 'minute', 'hour', 'chatting', 'friend_family', 'people_friendly', 'price', 'okay', 'city_center', 'definitely', 'recommend_come']","['good', 'cafés', 'minute', 'hour', 'chatting', 'friend_family', 'people_friendly', 'price', 'okay', 'city_center', 'definitely', 'recommend_come']"
265,Müller Café & Bäckerei,4.2,Alexander Sorbas,"['Eindruck', ' ', 'gemütlich', ' ', 'Lecker', ' ', 'liebevoll', 'gestalten', ' ', 'Auswahl', 'speisen', ' ', 'Humus', '😋', 'finden', 'fast', 'Abstellplatz', 'Rad']",5.0,2022-05-27,de,0.0175151489675045,0.0636689364910125,0.9188159108161926,"['Eindruck', 'gemütlich', 'Lecker', 'liebevoll', 'Auswahl_speisen', 'Humus', '😋', 'finden_fast', 'Abstellplatz', 'Rad']","['Eindruck', 'gemütlich', 'Lecker', 'liebevoll', 'Auswahl_speisen', 'Humus', '😋', 'finden_fast', 'Abstellplatz', 'Rad']"
267,Müller Café & Bäckerei,4.2,Marina Kress,"['leckere', 'belegt', 'Brötchen', ' ', 'mehrfach', 'unfreundlich', 'Personal', ' ', 'schade', ' ', '3', ' ', '5']",3.0,2022-05-05,de,0.9524749517440796,0.0338616408407688,0.0136634688824415,"['leck', 'belegt_Brötch', 'mehrfach', 'unfreundlich_Personal', 'schaden']","['leck', 'belegt_Brötch', 'mehrfach', 'unfreundlich_Personal', '_', 'schade']"
268,Müller Café & Bäckerei,4.2,Lea B.,"['Super', 'schön', 'Lokal', ' ', 'toll', 'Brot', 'saftig', 'kuch', ' ', 'freundlich', 'Servicekraft', ' ', 'komm', 'Frühstücke', 'hierher', 'lieben']",5.0,2022-04-25,de,0.0210163053125143,0.044074360281229,0.9349093437194824,"['Lokal', 'toll', 'Brot', 'saftig', 'kuch', 'freundlich', 'Servicekraft', 'Frühstück', 'hierher']","['Lokal', 'toll', 'Brot', 'saftig', 'kuch', 'freundlich', 'Servicekraft', 'Frühstück', 'hierher']"
270,Müller Café & Bäckerei,4.2,Virginia Reick,"['great', 'cafe', 'study', ' ', 'work', 'chat', 'friend', ' ', 'interior', 'comfortably', 'chic', 'plenty', 'natural', 'light', ' ', 'good', 'food']",5.0,2022-04-16,en,0.0107965134084224,0.1179357320070266,0.8712677955627441,"['great', 'cafe_study', 'work', 'chat_friend', 'interior', 'comfortably', 'chic', 'plenty', 'natural', 'light']","['great', 'cafe_study', 'work', 'chat_friend', 'interior', 'comfortably', 'chic', 'plenty', 'natural', 'light']"
271,Müller Café & Bäckerei,4.2,Erik De Man,"['nice', 'atmosphere', ' ', 'amazing', 'cake', 'cheap', 'beer', ' ', 'need']",5.0,2022-04-09,en,0.0439899116754531,0.1581594347953796,0.7978506684303284,"['amazing_cake', 'cheap_beer', 'need']","['amazing_cake', 'cheap_beer', 'need']"
273,Müller Café & Bäckerei,4.2,Ghada Al bader,"['literally', 'good', 'tasty', 'staff', 'kind', '👍', '🏻', '   ', 'أنصح', 'فيه', 'وبقوه', 'حلو', 'فطوره', 'افوكادو', '   ', 'والبيض', 'وبرضو', 'الكروسان', 'النوتيلا', 'مره', 'يمي', 'وتعاملهم', 'لطيف']",4.0,2022-03-19,en,0.0286834519356489,0.0738397389650344,0.8974767923355103,"['literally', 'good', 'tasty', 'staff', 'kind', 'أنصح', 'فيه', 'وبقوه', 'حلو', 'فطوره', 'افوكادو', 'والبيض', 'وبرضو', 'الكروسان', 'النوتيلا', 'مره', 'يمي', 'وتعاملهم', 'لطيف']","['literally', 'good', 'tasty', 'staff', 'kind', '🏻', '_', 'أنصح', 'فيه', 'وبقوه', 'حلو', 'فطوره', 'افوكادو', 'والبيض', 'وبرضو', 'الكروسان', 'النوتيلا', 'مره', 'يمي', 'وتعاملهم', 'لطيف']"
274,Müller Café & Bäckerei,4.2,Nya,"['Klasse', 'laden']",4.0,2022-02-22,de,0.2441674917936325,0.2385669499635696,0.5172655582427979,['Klasse'],['Klasse']
275,Müller Café & Bäckerei,4.2,Katherine Werwie,"['wait', '45', 'minute', 'scramble', 'egg', ' ', 'particularly', 'good']",2.0,2022-02-20,en,0.9109657406806946,0.0711655020713806,0.0178687013685703,"['wait_45', 'minute', 'scramble_egg', 'particularly_good']","['scramble_egg', 'particularly_good']"
276,Müller Café & Bäckerei,4.2,A. Lisnevska,"['nice', 'cafe', ' ', 'usually', 'spend', 'saturday', 'morning', ' ', 'nice', 'good', 'croissant', '🥐', 'highly', 'recommend']",5.0,2022-02-19,en,0.0156911239027977,0.1080571860074997,0.8762516975402832,"['nice_cafe', 'usually', 'saturday', 'morning', 'nice', 'good_croissant', '🥐', 'highly_recommend']","['nice_cafe', 'usually', 'saturday', 'morning', 'nice', 'good_croissant', '🥐', 'highly_recommend']"
277,Müller Café & Bäckerei,4.2,Falk Willis,"['nice', ' ', 'beware', 'germknoedel', ' ', 'krapfen', ' ', 'time', 'start', ' ', '😎', ' ', 'notgoodforyourdoublechin', ' ', 'butverytasty', '   ', 'christian', ' ', 'owner', '  ', 'staff', 'nice', '    ', 'impossible', ' ', 'everybody', ' ', 'busy', 'like', 'incl', ' ', 'student', ' ', 'laptop', 'vibe', 'inevitably', 'occasionally', 'lead', ' ', 'sit', 'table', '4', 'person', 'laptop', 'latte', '17', 'hour', '  ', '☕', '️', '🤷', '🏻\\u200d', '♂', '️', '   ', 'overall', ' ', 'glad', ' ', 'danke', '    ', 'ps', '  ', 'bitte', 'tuer', 'zu', '  ', 'schildchen', 'der', 'tuer', 'waer', 'runde', 'sach', ' ']",5.0,2022-02-15,en,0.3148115873336792,0.280627965927124,0.4045605063438415,"['nice', 'beware', 'germknoedel', 'krapfen', 'time', 'notgoodforyourdoublechin', 'butverytasty', 'christian', 'owner', 'staff_nice', 'impossible', 'busy', 'incl', 'student', 'laptop', 'vibe', 'inevitably', 'occasionally', 'sit_table', 'person', 'laptop', 'latte', 'hour', '_', '🤷', '🏻\\u200d', '♂', '️', '_', 'overall', 'glad', 'ps', 'tuer', 'zu', 'schildchen', 'der', 'tuer', 'waer', 'sach']","['nice', 'beware', 'germknoedel', 'krapfen', 'time', 'notgoodforyourdoublechin', 'butverytasty', 'christian', 'owner', 'staff_nice', 'impossible', 'busy', 'incl', 'student', 'laptop', 'vibe', 'inevitably', 'occasionally', 'sit_table', 'person', 'laptop', 'latte', 'hour', '_', '🤷', '🏻\\u200d', '♂', '️', '_', 'overall', 'glad', 'ps', 'tuer', 'zu', 'schildchen', 'der', 'tuer', 'waer', 'sach']"
278,Müller Café & Bäckerei,4.2,Tatjana Schadwinkel (Der größte Ö3-Fan),"['gesund', 'lokal', ' ', 'still', 'örtchen', '    ', 'entsprechend', 'nutzen', ' ', 'nochmal', ' ', 'unhöflich', ' ', 'entschließen', 'bissch', 'Verweil', ' ', 'Tasse', 'kaufen', ' ', 'plus', 'Kalorienbombe', 'Schoko', 'Muffin', '    ', 'geschmacklich', 'Ordnung', ' ', 'schokostückch', 'kuchen', 'zumindest', 'obendrauf', 'schön', 'Produkt', 'zusätzlich', 'Nougatfüllung', 'versehen', '    ', 'Mensch', 'Sehschädigung', 'wissen', 'genau', 'Art', 'Bedienung', 'vorherrschen', ' ', 'hilfsbereit', 'dame', 'Theke', 'gekauft', 'Sache', 'Tisch', 'stellen', ' ', 'preis', '510', '€', 'Okay', '    ', 'ambienen', 'normal', ' ', 'Deco', 'mangels', 'Sehvermög', 'sagen', 'wissen', ' ', 'audiomäßig', 'atmosphären', 'insofern', 'entspannend', 'ergänzen', ' ', 'relativ', 'klingend', 'deckenlautsprech', 'Antenne', 'Bayern', 'Spatenprogramm', 'Singer', 'Songwriter', 'streamt', '    ', 'ansonsten', 'hören', 'Zeitung', 'rascheln', ' ', 'scheinen', 'beliebt', ' ', 'Riecht', 'Tageszeitung', ' ', 'Wers', ' ', 'selber', 'Kanns', 'eh', 'nutzen', '    ', 'Fazit', '  ', 'Personal', 'Ordnung', ' ', 'gibts', 'Halt', ' ', 'anlaufstelle', ' ', 'ok']",3.0,2022-02-14,de,0.4166077673435211,0.4287932813167572,0.1545990407466888,"['gesund', 'lokal', 'still', 'örtch', 'entsprechend', 'nochmal', 'unhöflich', 'bissch', 'Verweil', 'Tasse', 'Kalorienbombe', 'Schoko', 'Muffin', '_', 'geschmacklich', 'Ordnung', 'zumindest', 'obendrauf', 'schön', 'Produkt', 'zusätzlich', 'Nougatfüllung', 'Mensch', 'Sehschädigung', 'genau', 'Art', 'Bedienung', 'Hilfsbereit', 'Theke', 'Sache', '€', 'Okay', 'ambien', 'normal', 'Deco', 'Sehvermög', 'audiomäßig', 'insofern', 'entspannend', 'relativ', 'klingend', 'deckenlautsprech', 'Antenn', 'Bayern', 'Spatenprogramm', 'Singer', 'Songwriter', '_', 'ansonsten', 'hören', 'Zeitung', 'beliebt', 'Riecht', 'Tageszeitung', 'Wers', 'selber', 'Kann', 'eh', 'Fazit', 'Personal', 'Ordnung', 'gibts', 'Halt']","['gesund', 'lokal', 'still', 'örtch', 'entsprechend', 'nochmal', 'unhöflich', 'bissch', 'Verweil', 'Tasse', 'Kalorienbombe', 'Schoko', 'Muffin', '_', 'geschmacklich', 'Ordnung', 'zumindest', 'obendrauf', 'schön', 'Produkt', 'zusätzlich', 'Nougatfüllung', 'Mensch', 'Sehschädigung', 'genau', 'Art', 'Bedienung', 'Hilfsbereit', 'Theke', 'Sache', '€', 'Okay', 'ambien', 'normal', 'Deco', 'Sehvermög', 'audiomäßig', 'insofern', 'entspannend', 'relativ', 'klingend', 'deckenlautsprech', 'Antenn', 'Bayern', 'Spatenprogramm', 'Singer', 'Songwriter', '_', 'ansonsten', 'hören', 'Zeitung', 'beliebt', '_', 'Riecht', 'Tageszeitung', 'Wers', 'selber', 'Kann', 'eh', 'Fazit', 'Personal', 'Ordnung', 'gibts', 'Halt']"
279,Müller Café & Bäckerei,4.2,fabing420,"['toll', 'ambienen', ' ', 'abendschicht', 'extrem', 'freundlich', 'zuvorkommend']",5.0,2022-02-12,de,0.0226623602211475,0.0459727346897125,0.931364893913269,"['toll_ambien', 'abendschicht', 'zuvorkommend']","['toll_ambien', 'abendschicht', 'zuvorkommend']"
280,Müller Café & Bäckerei,4.2,K Dawg,"['Gerhard', 'Laura', 'Bedienung']",5.0,2022-01-09,de,0.0488210953772068,0.1150811687111854,0.836097776889801,"['Gerhard', 'Laura', 'Bedienung']","['Gerhard', 'Laura', 'Bedienung']"
281,Müller Café & Bäckerei,4.2,Sam,"['positiv', 'überraschen', 'frühstückscafé', ' ', 'anfangs', 'dachen', 'selbstbedienungslad', 'jung', 'Team', 'echt', 'beeindrucken', '    ', 'Service', 'schnell', ' ', 'Super', 'Frühstücksauswahl', 'Gegensatz', 'angesagt', 'überteuert', 'Cafés', 'Schwabing', ' ', 'Maxvorstadt', '   ', 'Preisleistungsverhältnis', '    ', 'kinderfreundlich', 'sympathisch', 'Eindruck', 'hinterlassen', '    ', 'definitiv', '👏', '🏽', '👏', '🏽', '👏', '🏽']",5.0,2022-01-09,de,0.1259468644857406,0.0814417377114296,0.7926114201545715,"['positiv', 'überrasch', 'Frühstückscafé', 'anfangs', 'selbstbedienungslad', 'jung_Team', 'echt', 'Service_schnell', 'Super', 'Frühstücksauswahl', 'Gegensatz', 'Cafés', 'Schwabing', 'Maxvorstadt', 'Preisleistungsverhältnis', 'kinderfreundlich', 'sympathisch', 'Eindruck_hinterlassen', '_', 'definitiv', '👏', '_', '🏽', '👏', '_', '🏽', '👏', '_', '🏽']","['positiv', 'überrasch', 'Frühstückscafé', 'anfangs', 'selbstbedienungslad', 'jung_Team', 'echt', 'Service_schnell', 'Super', 'Frühstücksauswahl', 'Gegensatz', 'Cafés', 'Schwabing', 'Maxvorstadt', 'Preisleistungsverhältnis', 'kinderfreundlich', 'sympathisch', 'Eindruck_hinterlassen', '_', 'definitiv', '👏', '🏽_', '👏', '👏', '_', '🏽']"
