index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive
758,"Cadu, Cafe an der Uni",4.0,Hasan,"an sich ein schöner ort und freundliche bediendung.
serviceorientierter von der bedienung wäre es jedoch, bei der bestellung zurückzufragen, ob die cola groß oder klein sein soll, statt eigenmächtig für die umsatzvariante zu entscheiden.
preise meiner meinung nach auch etwas überzogen.",3.0,2023-08-01,de,0.2270893156528473,0.363269180059433,0.4096415340900421
759,"Cadu, Cafe an der Uni",4.0,Martin A.,locker und angenehm,5.0,2023-07-31,de,0.0486295223236084,0.16890184581279755,0.7824686169624329
760,"Cadu, Cafe an der Uni",4.0,Fedor Artushenko,"das wasser kostet 2,60€!
nicht empfehlenswert",1.0,2023-07-29,de,0.9470242261886597,0.03946623206138611,0.01350961159914732
761,"Cadu, Cafe an der Uni",4.0,Ferdinand Jamitzky,students cafe. great place to meet. outside cafe is very nice.,5.0,2023-07-28,en,0.01741713657975197,0.07777484506368637,0.904807984828949
762,"Cadu, Cafe an der Uni",4.0,Katia Alarcón,"nice place, cool vibe, but the waiters are not so friendly",3.0,2023-07-28,en,0.6435155272483826,0.1866789311170578,0.16980549693107605
763,"Cadu, Cafe an der Uni",4.0,Michael E,"eigentlich immer gerne hingegangen auf ein paar drinks, nur wenn man draußen zu sechst keinen platz bekommt obwohl vier zweier/dreier tische nebeneinander frei sind, da man keine tische zusammenstellen darf/kann, leider absolut keine empfehlung. knapp dahinter saßen viele leute an zusammengestellten tischen, also absolut unverständlich. wenn man keinen umsatz machen will, dann ist das wohl so. argumentation weshalb wir nicht draußen sitzen konnten war, dass wohl den bedienungen innen und im innenhof langweilig wäre. naja bei schönem wetter sitzt man halt lieber draußen. war ihnen dann wohl noch länger, da wir natürlich weitergezogen sind. vielleicht mal das bedienungskonzept überdenken anstatt die gäste zu vergraulen.",1.0,2023-07-27,de,0.784161388874054,0.15759755671024323,0.058241106569767
764,"Cadu, Cafe an der Uni",4.0,Hans Weimar,"schönes café und normale bedienung. leider aber gerade für studenten zu gesalzene preise. 4,60€ für eine kleine cola ist einfach viel zu teuer.",1.0,2023-07-23,de,0.9296990036964417,0.051225997507572174,0.01907498389482498
765,"Cadu, Cafe an der Uni",4.0,Ferdinand Barth,schlecht,1.0,2023-07-21,de,0.692171037197113,0.19309101998806,0.11473794281482697
766,"Cadu, Cafe an der Uni",4.0,Dr Juma AL Matrooshi,nice place  to sit outside enjoying the people,4.0,2023-07-19,en,0.025327008217573166,0.11268015205860138,0.8619928956031799
767,"Cadu, Cafe an der Uni",4.0,Walid Ben,"salve, c’è una cameriera che ha capelli neri non sa parlare e maledetto mi ha tolto il mio ordine e mi voleva mandarmi via dal bar 👎👎",1.0,2023-07-18,it,0.9588322043418884,0.03282807022333145,0.008339745923876762
768,"Cadu, Cafe an der Uni",4.0,Zaki,"schlechte service!!
die kellnerin anscheinend neue wollte uns verweisen von der cafe und hat unsere bestellung weggenommen!",1.0,2023-07-18,de,0.9410704374313354,0.049162767827510834,0.00976675096899271
769,"Cadu, Cafe an der Uni",4.0,SI MO,"unfreundliche und unfaire mitarbeiter. schlechte service von einer neue kellnerin (dunkel haarige) am 18.07.23 rechte bereich café seite.!
sie hat einfach unsere bestellung weggenommen weil 2 neue zu uns dazu gekommen!
sie wollte uns einfach raus schmeißen. der chef war komischerweise nicht an den tag da.",1.0,2023-07-18,de,0.948316752910614,0.03890340402722359,0.01277991570532322
770,"Cadu, Cafe an der Uni",4.0,Cora Bischof,everyone’s smash. come here fr,5.0,2023-07-13,en,0.354863703250885,0.42098644375801086,0.22414985299110413
771,"Cadu, Cafe an der Uni",4.0,Serap Dikmenli,perfect place to stop by and get their almost  perfect pizzas. cagatay is perfect host.,4.0,2023-07-09,en,0.05927826464176178,0.11789407581090927,0.8228276968002319
772,"Cadu, Cafe an der Uni",4.0,Maximillian Frankfort,"hier kann man gut draußen sitzen und das bunte treiben auf der ludwigstraße beobachten.

der kaffee ist soweit ok - wenn er denn kommt, denn das (wohl meist studentische) personal ist zwar recht freundlich, aber häufig komplett überfordert. da werden schon mal bestellungen vergessen oder verwechselt.

außer dem durchaus empfehlenswerten frühstück halten vielen speisen nicht, was sie versprechen. hier gibt es im universitätsviertel weitaus bessere alternativen.",3.0,2023-07-08,de,0.5052078366279602,0.31402966380119324,0.18076254427433014
773,"Cadu, Cafe an der Uni",4.0,T- Home,"das traurige zuerst: bedeutend kleinere speisekarte wie früher, die lieblings-frühstücks mit jeder menge obst und müsli gibt's nicht mehr.
ab 21 uhr gibt's schon nichts mehr zu essen - außer pizza bis 21:45uhr. die ist hervorragend.
das personal war extrem gestresst aber noch freundlich.

das cadu wird allein wegen der lage immer voll sein. zu meinen favoriten gehört es aber nicht mehr seitdem alles umgestellt wurde.",3.0,2023-07-02,de,0.8971902132034302,0.06903191655874252,0.033777907490730286
774,"Cadu, Cafe an der Uni",4.0,Kat B,"ein entspanntes lokal mit bunten publikum. ich war da an dem csd samstag, am frühen abend - also mehr als gut besucht, das personal war sehr unter druck, aber professionell, freundlich und hilfsbereit.  zusammengefasst, ein nettes lokal wo man durchaus ein paar chillige stunden verbringen kann.",5.0,2023-06-30,de,0.0551781989634037,0.08691836893558502,0.8579034209251404
775,"Cadu, Cafe an der Uni",4.0,Klaus Huber,"richtig nettes cafe, gutes publikum,  guter service und die preise sind ok. ich bin dem cafe auch über die studentenzeit hinaus treu geblieben :-)",5.0,2023-06-27,de,0.028509818017482758,0.055445000529289246,0.9160451889038086
776,"Cadu, Cafe an der Uni",4.0,Andrea Carrara,horrible pizza,1.0,2023-06-23,it,0.9272483587265015,0.04745278134942055,0.025298895314335823
777,"Cadu, Cafe an der Uni",4.0,Dietmar Langhammer,"tolle studentenkneipe mit vielen plätzen, auch draußen,  super küche immer voll. reservieren ist fast ein muss...",5.0,2023-06-22,de,0.07058516889810562,0.10283052176237106,0.8265842795372009
778,"Cadu, Cafe an der Uni",4.0,Stefi Cercós,"delicious food, prices are ok",5.0,2023-06-22,en,0.04113573580980301,0.12588101625442505,0.8329832553863525
779,"Cadu, Cafe an der Uni",4.0,Vale Ntin,gute pizza,5.0,2023-06-21,it,0.19739656150341034,0.28885936737060547,0.513744056224823
780,"Cadu, Cafe an der Uni",4.0,Christian Schmid,"wieso füllt man cola vom zapfhahn in original 0,33l coke zero fläschchen ab? hab es zufällig aus dem augenwinkel gesehen. versucht man hier zu sparen und füllt dem kunden billiges sirup in original cola flaschen ab? der preis war auch heftig. 2x 0,33l cola und zwei kleine kuchenstücke 18,50€...brutal.",1.0,2023-06-20,de,0.6142191886901855,0.3029922544956207,0.08278850466012955
781,"Cadu, Cafe an der Uni",4.0,Sonja Guggenberg,"war früher so ansprechend,  sowohl kulinarisch als auch um service.
hatte ein haar im salat,  siehe foto. ich habe blondes haar und der aschenbecher war auf meinem tisch,  siehe foto. ich rauche nicht.
die servicekraft war bemüht,  doch in der küche lag der fehler,  missstand.",1.0,2023-06-17,de,0.5444285869598389,0.37127476930618286,0.08429661393165588
782,"Cadu, Cafe an der Uni",4.0,Michael Zöls,"danke für die lebensmittelvergiftung, saftladen",1.0,2023-06-17,de,0.8122749328613281,0.12112720310688019,0.0665978342294693
783,"Cadu, Cafe an der Uni",4.0,Anna Dürr,"barkeeper sehr unhöflich. hat uns nicht erklärt, dass man, wenn man nen lillet zum mitnehmen bestellt, dass man sich nicht draussen hinsetzen darf & meinte dann uns anschnauzen. absolut unhöflich, unangebracht und hätte nicht sein müssen. schade, waere gerne laenger dort gesessen, aber durfte ja nicht.",1.0,2023-06-14,de,0.9621304869651794,0.027025297284126282,0.010844182223081589
784,"Cadu, Cafe an der Uni",4.0,ab cd,"das cadu hatte mal leckeres essen, das ist aber schon einige jahre her... inzwischen ungenießbar und ging direkt nach dem ersten bissen zurück. wenn erwas als frisch verkauft wird sollte es kein tiefkühlprodukt sein. . die bedienung war aber sehr  nett :)",2.0,2023-06-11,de,0.11061690747737885,0.10635067522525787,0.7830324769020081
785,"Cadu, Cafe an der Uni",4.0,Stefanie Edel,"komme seit vielen jahren ins cadu wenn ich münchen besuche. schönes ambiente im herzen der stadt. prima auswahl für frühstück, kuchen, kleine snacks oder auch warmes essen. der service ist nett und entspannt. wenn man draußen sitzen möchte ist es an der straße ntl laut, aber man kann sich ja auch rein setzen.. ich  komme wieder :)",4.0,2023-06-06,de,0.0827188715338707,0.1270177811384201,0.790263295173645
786,"Cadu, Cafe an der Uni",4.0,Janik Ludwig,"bedienung hat die bestellung vergessen. wartezeit locker 20min...
vielleicht beim nächsten mal besser",3.0,2023-06-06,de,0.7768498659133911,0.19401803612709045,0.02913215383887291
787,"Cadu, Cafe an der Uni",4.0,Daniel Huber,"viel verschenktes potential, aber die lage scheint für durchschnitt zu genügen. die meisten bedienungen hatten besseres zu tun als uns zu bedienen.",2.0,2023-06-03,de,0.47179460525512695,0.33728691935539246,0.1909184753894806
788,"Cadu, Cafe an der Uni",4.0,its_a_boehle,"leckere pizza, aber für die menge im verhältnis zum preis etwas wenig.
der preis wird wohl an den jeweiligen unterhaltskosten der lage liegen, da sollte aber der service wissen, dass kein pilsener auf der karte steht und nicht erst selbst die karte studieren müssen",3.0,2023-06-03,de,0.5828613042831421,0.3755027651786804,0.04163593426346779
789,"Cadu, Cafe an der Uni",4.0,Melina Jane,"food tastes alright but is barely warm when it arrives at your table. pizza was eatable, burgers were good. the potatoes on the side tasted really horrible, almost like they were not good anymore. hearing the waiter talk to the cook was very unpleasant because he was very rude to him. you can see that the waiter is overwhelmed. i’d recommend looking for nicer waiters. and it would be better to serve the food hot to warm.

update: the side potatoes now taste really good! the new waiters/ waitresses are very friendly and helpful! and the food is warm when it comes to the table!",4.0,2023-05-30,en,0.636409342288971,0.20124992728233337,0.16234071552753448
790,"Cadu, Cafe an der Uni",4.0,Alex Heil F.,das café hatte schon mal eine bessere stimmung,3.0,2023-05-27,de,0.33875250816345215,0.3307984471321106,0.33044901490211487
791,"Cadu, Cafe an der Uni",4.0,isa,"beengend, sehr voll und dementsprechend laut.  frühstück ist trotzdem super. :)",4.0,2023-05-27,de,0.0477043092250824,0.07140051573514938,0.88089519739151
794,"Cadu, Cafe an der Uni",4.0,Bernd Lenhard,internationales flair und öffentliche toilette 😃,5.0,2023-05-20,de,0.03344661742448807,0.40595075488090515,0.5606025457382202
795,"Cadu, Cafe an der Uni",4.0,Bea Alexandra Wintschnig,"ich mag die atmosphere dort, aber der kaiserschmarren ist leider echt enttäuschend gewesen, hat etwas so geschmeckt, als wäre er nicht ganz durch. das curry hingegen war lecker :)",4.0,2023-05-18,de,0.7740848660469055,0.07075078785419464,0.15516436100006104
796,"Cadu, Cafe an der Uni",4.0,jörg könig,ganz toll.. schönes flair nette bedienung. alles gut.,5.0,2023-05-15,de,0.024718374013900757,0.05566386505961418,0.919617772102356
797,"Cadu, Cafe an der Uni",4.0,Manuel Perathoner,"gutes ambiente, normale preise",5.0,2023-05-13,de,0.08611052483320236,0.3341907858848572,0.5796986818313599
798,"Cadu, Cafe an der Uni",4.0,Daniel M,"ich mag das cadu einfach. eine richtige münchner institution. und auch richtig gut. das essen ist gut, der service ist total freundlich, man kann schön sitzen und sich unterhalten und die preise sind auch noch wirklich in ordnung. was gibts da, das man nicht mögen kann?",5.0,2023-05-13,de,0.08515018969774246,0.07418487966060638,0.8406649231910706
799,"Cadu, Cafe an der Uni",4.0,Isa J. (Zaz),"pour le prix raisonnable pour munich, rien à dire, ils sont restés super sympa, hamburgers monstrueux (et bons !), ambiance cool mais pro ;-)",5.0,2023-05-13,fr,0.019009694457054138,0.041767943650484085,0.9392223358154297
800,"Cadu, Cafe an der Uni",4.0,Andreas Romeyke,"laut, für tischgespräche ungeeignet",3.0,2023-05-11,de,0.9119005799293518,0.06616557389497757,0.02193382754921913
801,"Cadu, Cafe an der Uni",4.0,Quinn Winters,"as a place to come grab drinks and get some work done or come grab drinks with friends, it’s a great place.

as a restaurant, the food leaves a lot to be desired.

i’ve only had very pleasant service here albeit we did have to wait a bit one time during a busy hour, but it was understandable and still not too long of a wait .",4.0,2023-05-09,en,0.1514570564031601,0.20626682043075562,0.6422761082649231
802,"Cadu, Cafe an der Uni",4.0,Alexander Bachmaier,"sehr gute pizzen
getränke etwas teuer",4.0,2023-05-09,de,0.8486953973770142,0.11965998262166977,0.031644564121961594
803,"Cadu, Cafe an der Uni",4.0,T. Raskan,"wartete etwas lang.
preise in ordnung, besonders schön an der hauptstraße.

cocktails o.k.",4.0,2023-05-09,de,0.09960974752902985,0.19522219896316528,0.7051681280136108
804,"Cadu, Cafe an der Uni",4.0,P. S.,im sommer draußen zu sitzen ist wirklich schön. leider ist die essen nur okay.,4.0,2023-05-08,de,0.811786413192749,0.08969996124505997,0.09851362556219101
805,"Cadu, Cafe an der Uni",4.0,Ιριδα Λεκκα,the pizza was great. the service could be better.,4.0,2023-05-07,en,0.13550342619419098,0.16682416200637817,0.697672426700592
806,"Cadu, Cafe an der Uni",4.0,irene,perfetto per un pranzo/cena veloce o se si vuole fare una pausa caffè o birra. prezzi buoni considerando la posizione centrale. se non si hanno grandi pretese è perfetto.,4.0,2023-05-07,it,0.031445447355508804,0.15195520222187042,0.8165993094444275
807,"Cadu, Cafe an der Uni",4.0,CristhiaN CN,"bad service, terrible brezel",1.0,2023-05-07,de,0.949654221534729,0.03500871732831001,0.015337000600993633
809,"Cadu, Cafe an der Uni",4.0,Huan Son,"sehr schönes lokal, gutes essen, und der eine komische ford fiesta der immer vorbei fährt und uns anhupt komplettiert das ganze erlebnis zu einem unvergesslichen abend!",5.0,2023-05-01,de,0.03989586606621742,0.0719706192612648,0.8881335854530334
810,"Cadu, Cafe an der Uni",4.0,Greta Spina,"unfreundliche und unfaire mitarbeiter. keine ausgedrückte rechnung bekommen, die summe leider falsch verstanden und daher ""zu viel"" trinkgeld gegeben. als wir das gemerkt haben, war die antwort ""leider zu spät""",1.0,2023-05-01,de,0.9336984157562256,0.05421767383813858,0.012083882465958595
811,"Cadu, Cafe an der Uni",4.0,Leon M,schlechter service,1.0,2023-04-27,de,0.9250861406326294,0.04933881759643555,0.025575144216418266
