index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive
576,Mary's Coffee Club Maxvorstadt,4.3,Kinsey Carlson,"['mary', 'number', 'time', '2019', '.', 'huge', 'fan', 'recommendation', 'brunch', 'spot', '.', 'sadly', ',', 'anymore', '.', 'look', 'good', 'brunch', 'maxvorstadt', ',', 'happily', 'recommend', 'lax', 'ginger', 'gray', 'instead', '.', '\n\n  ', 'year', 'time', 'eat', 'mary', '.', 'brunch', 'boyfriend', 'wednesday', '.', 'iced', 'coconut', 'latte', 'florentine', 'waffle', '.', 'service', 'extremely', 'slow', 'food', 'feel', 'like', 'significantly', 'quality-', 'ok', 'staff', 'nice', '.', 'leave', ',', 'boyfriend', 'write', 'fair', 'honest', 'review', 'experience', '.', 'feel', 'unnecessary', '(', 'usually', 'write', 'review', 'excited', 'want', 'support', ')', 'decide', 'write', 'addition', '.', '\n\n  ', 'today', ',', 'lawyer', 'contact', 'boyfriend', 'tell', 'lying', ',', 'customer', 'mary', ',', 'review', '.', 'pay', 'cash', 'generally', 'photo', 'mediocre', 'meal', 'course', 'prove', ',', 'ask', 'absurd', '.', 'instead', 'invest', 'time', 'money', 'sure', 'customer', 'great', 'experience', ',', 'mary', 'spend', 'resource', 'hire', 'lawyer', 'bully', 'honest', '.', '\n\n  ', 'remember', ',', 'guys-', 'people', 'talk', 'bad', 'service', 'experience', 'twice', 'people', 'talk', 'good', '.', 'bet', 'way', 'tell', 'people', 'mary', 'decide', 'handle', '.']",1.0,2023-03-27,en,0.47691869735717773,0.32770758867263794,0.1953737586736679
577,Mary's Coffee Club Maxvorstadt,4.3,Vivian B,"['lokal', 'eng', 'Tisch', 'bekommen', 'Gespräch', 'nachbartischen', '--', 'essen', 'durchschnittlich', 'portion', 'Klein', 'fur', 'preis', '---', 'Personal', 'freundlich', 'kuch', 'Lecker', '--', '\n\n  ', 'letzter', 'schade', '--']",2.0,2023-03-25,de,0.9382292032241821,0.03833765536546707,0.023433124646544456
578,Mary's Coffee Club Maxvorstadt,4.3,Laura Krumbeck,"['niedlich', 'lokal', '--', 'geschmackvoll', 'einrichten', '--', 'Service', 'zuvorkommend', 'freundlich', '--', 'essen', 'vollsen', 'Zufriedenheit', '--', 'jederzeit', 'wiederkommen', '--', '☺', '️']",5.0,2023-03-25,de,0.026734258979558945,0.04638979211449623,0.9268758893013
580,Mary's Coffee Club Maxvorstadt,4.3,Yasmin Shakarami,"['unglaublich', 'nett', 'Personal', '--', 'München', 'Echt', 'verdammen', 'selten', '--', 'gerne', '--', 'essen', 'sowieso', 'leck', '--']",5.0,2023-03-21,de,0.036826103925704956,0.05839790031313896,0.9047759771347046
581,Mary's Coffee Club Maxvorstadt,4.3,Jan Ehlers,"['Leckerer', 'Hafermilch', '--', 'to', 'go', '--', 'nett', 'Team', '--']",5.0,2023-03-18,de,0.02297806367278099,0.05860210210084915,0.9184198379516602
582,Mary's Coffee Club Maxvorstadt,4.3,Katarina,"['12/10', 'dirty', 'chai', 'latte', ',', 'delicious', '!', 'avocado', 'toast', 'ordinary', '.', 'burger', 'delicious', 'satisfying', '!', '\n  ', '@getthegirlafork']",4.0,2023-03-17,en,0.0704716145992279,0.095558300614357,0.8339700698852539
583,Mary's Coffee Club Maxvorstadt,4.3,Josefin S.,"['essen', 'Super', 'Lecker', '--', 'teuer', '--', '--', 'gefallen', 'Service', '--', '\n  ', 'extra', 'normal', 'Cappuccino', 'bestellen', '--', 'hafermilch', '--', 'sowieso', 'teuer', 'stehen', 'hafermilch', '--', 'freundin', 'bestellen', '--', 'Rechnung', '--', 'bemerken', '--', '--', 'erwarten', '--', 'Frage', 'abrechnen', '--', 'Hafermilch', '--', 'freundin', 'Pech', '--', 'schwanger', '--', 'bitt', 'Kellnerin', '3', 'Ding', 'Frühstück', 'wegzulassen', 'fragen', 'Alternative', '--', 'Knallhart', 'Rechnung', 'stellen', '--', '--', 'finden', 'dreist', '--', '--', 'Alternative', '”', 'anbieten', '--', 'Super', 'nerven', 'schnell', '--', '--']",3.0,2023-03-14,de,0.4272940158843994,0.36562782526016235,0.20707811415195465
584,Mary's Coffee Club Maxvorstadt,4.3,Anurag Khetan,"['wait', 'table', 'ok', 'mary', 'egg', 'disappointing', '.', 'flat', 'white', 'definitely', 'altogether', '.', 'good', 'time', 'visit', '.']",3.0,2023-03-05,en,0.9570136070251465,0.031828559935092926,0.011157848872244358
585,Mary's Coffee Club Maxvorstadt,4.3,Enrique Berruecos,"['nice', 'atmosphere', '.', 'kind', 'hidden', 'people', 'easy', 'find', '.', 'cozy', 'little', 'bit', 'expensive', '.', '\n\n  ', 'recommend']",4.0,2023-03-04,en,0.07308746129274368,0.2014038860797882,0.7255086302757263
586,Mary's Coffee Club Maxvorstadt,4.3,D G,"['Mary', 'absolut', 'Lieblingslokal', 'brunchen', '--', 'ca.', 'quasi', 'Samstag', '--', 'sagen', '--', '--', '--', '\n  ', 'portionen', 'wirken', 'lieblos', 'Teller', 'anrichten', '--', 'z.b.', 'avo', 'smash', '--', '--', 'hab', 'Mary', '--', 'nochmal', 'Chance', 'geben', '--', 'früh', 'stammkunde', 'tatsächlich', 'vorbeikommen', '--', 'total', 'schade', '--']",3.0,2023-03-04,de,0.9122838973999023,0.06299905478954315,0.02471712976694107
587,Mary's Coffee Club Maxvorstadt,4.3,Tara Gurel,"['verstecken', 'Ort', 'Super', 'Leckere', 'speisen', '--', 'bissch', 'teuer', '--']",4.0,2023-03-03,de,0.89522784948349,0.07841946184635162,0.026352714747190475
588,Mary's Coffee Club Maxvorstadt,4.3,Michael Sharaiha,"['friendly', 'staff', '!', 'tuck', 'main', 'street', '!', 'amazing', 'study', 'spot']",5.0,2023-02-28,en,0.03820839151740074,0.10240907967090607,0.8593825101852417
589,Mary's Coffee Club Maxvorstadt,4.3,Ula,"['lovely', 'breakfast']",5.0,2023-02-28,en,0.07238231599330902,0.14212745428085327,0.7854902148246765
590,Mary's Coffee Club Maxvorstadt,4.3,Steve Kunze,"['verstecken', 'Maxvorstadt', '--', 'toll', 'Service', 'Auswahl', 'herzhaft', 'Süß', 'speisen']",5.0,2023-02-27,de,0.07014104723930359,0.16872596740722656,0.7611330151557922
591,Mary's Coffee Club Maxvorstadt,4.3,Knaus Camper,"['einfach', 'super', '--', 'toll', 'Location', 'cool', 'Gericht', 'freundlich', 'schnell', 'Service', '-', 'Besuch', 'Wert', '♥', '️']",5.0,2023-02-26,de,0.017914894968271255,0.04600588232278824,0.936079204082489
592,Mary's Coffee Club Maxvorstadt,4.3,Dennis Möller,"['einfach', 'weltklassen', '--', 'Super', '--', 'Gericht', 'einfach', 'traum', '---', 'Personal', 'Super', 'freundlich', 'Stimmung', 'toll', '--', 'regelmäßig', 'freu', 'unterschiedlich', 'leckerei', '--']",5.0,2023-02-26,de,0.047667454928159714,0.04936626926064491,0.9029662609100342
593,Mary's Coffee Club Maxvorstadt,4.3,Marina Djuga,"['unglaublich', 'Leck', '--', 'wartezeit', 'einplan']",5.0,2023-02-25,de,0.1113828718662262,0.17096082866191864,0.7176562547683716
594,Mary's Coffee Club Maxvorstadt,4.3,Mina,"['der', 'burger', 'war', 'gut', ',', 'denn', 'avocado', 'toast', 'fand', 'ich', 'etwa', 'langweilig', 'trotz', 'extra', 'top']",3.0,2023-02-23,en,0.8483216166496277,0.11639610677957535,0.03528224676847458
595,Mary's Coffee Club Maxvorstadt,4.3,Betül Heß,"['süß', 'Café', '-', 'Personal', 'total', 'Leibe', 'freundlich', '--', 'essen', 'leck', '--']",5.0,2023-02-21,de,0.02259560115635395,0.05331080034375191,0.9240936636924744
596,Mary's Coffee Club Maxvorstadt,4.3,Aidan Flynn,"['delicious', ',', 'wonderful', 'florentine', 'waffle']",5.0,2023-02-20,en,0.03227071464061737,0.08894158899784088,0.8787877559661865
597,Mary's Coffee Club Maxvorstadt,4.3,Peter Rosa,"['super', 'essen', '--', 'Toll', 'Burg', 'Waffel', '--']",5.0,2023-02-14,de,0.022453732788562775,0.05354544520378113,0.9240007996559143
599,Mary's Coffee Club Maxvorstadt,4.3,G. Hamberger,"['süß', '--', 'Café', '--', 'innenbereich', 'Super', 'Platz', '-', 'Tisch', 'Nah', 'aneinand', 'stellen', '--', 'finden', 'persönlich', 'angenehm', '--', 'Nachbar', 'fast', 'Aufm', 'Schoß', '--', '\n\n  ', 'Halloumi', 'Bowl', 'Super', 'Lecker', '--', 'avocadotoast', 'klein', 'lieblos', 'Preis', '--', 'kriegen', '--', '\n\n  ', 'Besuch', 'Sommer', 'eignen', '--', '\n\n  ', 'Mädel', 'Service', 'zuckersüßn', 'freundlich', '--', '\n\n  ', 'lieben']",3.0,2023-01-31,de,0.14114992320537567,0.0996304601430893,0.7592196464538574
600,Mary's Coffee Club Maxvorstadt,4.3,Annale,"['Matcha', 'Latte', '--', 'waffeln', 'total', 'trocken', 'agavensirup', 'vergessen', '--']",3.0,2023-01-30,de,0.9165858030319214,0.06649764627218246,0.016916470602154732
601,Mary's Coffee Club Maxvorstadt,4.3,Aining Bao,"['essen', 'Super', 'Nette', 'Personal', '--', 'ღ˘', '⌣', '˘ღ', '--']",5.0,2023-01-29,de,0.01856263168156147,0.08788951486349106,0.8935478925704956
602,Mary's Coffee Club Maxvorstadt,4.3,Florian Offergelt,"['nice', 'little', 'amalienpassage', '.', 'come', ',', 'good', 'nice', 'atmosphere', '.', 'people', 'laptop', 'etc']",4.0,2023-01-26,en,0.035875409841537476,0.1437750905752182,0.8203494548797607
603,Mary's Coffee Club Maxvorstadt,4.3,Helena Sophie,"['süß', 'Cafe', 'teuer']",4.0,2023-01-25,de,0.606326699256897,0.18429580330848694,0.2093774974346161
604,Mary's Coffee Club Maxvorstadt,4.3,Eleonora Tonino,"['love', 'brunch', 'mary', 'club', '.', 'wide', 'variety', 'choice', 'sweet', 'salty', 'taste', '.', 'location', 'super', 'cozy', 'fashionable', '.', 'waiter', 'nice', '.', 'pity', 'reservation', 'accept', '.']",5.0,2023-01-22,en,0.589496910572052,0.14738087356090546,0.26312220096588135
605,Mary's Coffee Club Maxvorstadt,4.3,Matt Corazón,"['Super', 'nett', 'Personal', '--', 'ladenschluss', 'versorg', 'Kleinigkeit', 'Haus', 'schreiben', '--', 'made', 'our', 'day', ':)']",5.0,2023-01-19,de,0.05092818662524223,0.09260381013154984,0.8564679622650146
606,Mary's Coffee Club Maxvorstadt,4.3,Andreas A.,"['Burg', '   ', '--', '6', '10', 'Punkt', '--', '\n\n  ', 'Hey', 'Hey', 'Leute', '15.01.2023', 'Ca', '10.30uhr', 'Ort', '--', 'Ca', '15min', 'draußen', 'warten', '--', 'ok', '--', 'kalt', '--', '\n\n  ', 'gehts', '   ', 'Club', 'Burger', '13,90euro', '\n\n  ', '--', 'hab', '´', '--', 'denken', '--', 'Cafe', 'burg', 'laden', '--', '\n  ', '--', 'Burg', 'Patty', 'Halt', 'tiefkühlpatty', 'nix', 'frisch', '--', '--', '\n  ', '--', 'Preis', 'aba', 'frisch', 'Hack', 'erwarten', '\n  ', '--', 'hab', 'fleisch', '--', 'fleisch', 'probieren', '--', 'geschmacklich', 'fleisch', 'nix', 'erwarten', '--', '\n  ', '--', 'Burg', 'bekommen', '6', '10', 'punken', '--', '\n  ', '--', 'Burg', 'meid', 'Frühstück', 'waffeln', 'konzentrieren', 'N', 'Coolen', 'Burg', 'laden', '--', '\n\n  ', '--', 'Personal', 'freundlich', 'zuvorkommend', '\n  ', '--', 'geben', 'Mühe', '\n  ', '--', 'gerne', '\n\n  ', 'gruss', 'Andy', '--', 'Martini', '--', 'Manu']",5.0,2023-01-15,de,0.5148847699165344,0.3338955342769623,0.1512196660041809
607,Mary's Coffee Club Maxvorstadt,4.3,linda wang,"['bisschen', 'teuer', '--', 'bekommen', '--', 'Bedienung', 'brauchen', '--']",3.0,2023-01-14,de,0.8945960998535156,0.08974693715572357,0.015656989067792892
608,Mary's Coffee Club Maxvorstadt,4.3,Anna Starovoit,"['nice', 'breakfast', 'chat', '😊']",5.0,2023-01-11,en,0.012287868186831474,0.13858196139335632,0.8491301536560059
609,Mary's Coffee Club Maxvorstadt,4.3,Angelika,"['Toll', 'ambient', 'lecker', 'essen', '--', 'absolut', 'München', '--', '\n  ', 'danken', 'lieben', 'mädls', 'Service', '--']",5.0,2023-01-07,de,0.034872401505708694,0.0626053586602211,0.9025222659111023
610,Mary's Coffee Club Maxvorstadt,4.3,Rafael Thiel,"['Leckerer', '--', 'vielseitig', 'ess', 'Herausragendem', 'Service', '--', 'gerne', '--']",5.0,2023-01-07,de,0.015683326870203018,0.048590682446956635,0.9357260465621948
611,Mary's Coffee Club Maxvorstadt,4.3,Linda Mitteregger,"['vegetarisch', 'Burg', 'Halloumi', 'Echt', 'gegessen', '--', '--', 'Mädel', 'Service', 'Nett', '👍', '🏻', '😊']",5.0,2023-01-06,de,0.025923294946551323,0.04744995757937431,0.9266267418861389
612,Mary's Coffee Club Maxvorstadt,4.3,Diogo Nunes,"['cozy', 'small', 'shop', '.', 'hide', 'inside', 'courtyard']",4.0,2023-01-02,en,0.11784524470567703,0.7577406764030457,0.12441409379243851
613,Mary's Coffee Club Maxvorstadt,4.3,Klaus Fuchs,"['schlang', 'Person', 'draußen', 'kalt', 'warten', '--', 'obwohl', 'drinnen', 'Platz']",3.0,2022-12-30,de,0.7806538343429565,0.19634373486042023,0.023002399131655693
614,Mary's Coffee Club Maxvorstadt,4.3,Anna Ludwig,"['Platz', 'warten', 'positiv', 'überraschen', 'hübsch', 'Café', '--', 'Avocadobrot', 'Lecker', 'Bedienung', 'trotz', 'äußerst', 'voll', 'lokal', 'freundlich', '--']",4.0,2022-12-29,de,0.09427407383918762,0.09712434560060501,0.8086015582084656
615,Mary's Coffee Club Maxvorstadt,4.3,Sarah,"['nice', 'shop', '&', 'lovely', 'attentive', 'waitress', '☕', '️']",5.0,2022-12-29,en,0.02462521567940712,0.09351124614477158,0.881863534450531
616,Mary's Coffee Club Maxvorstadt,4.3,Ruth,"['fantastisch', 'Spot', 'München', '--', 'finden', 'lohnen', 'absolut', '--', '\n  ', 'gerne', 'München', '--']",5.0,2022-12-28,de,0.024832479655742645,0.04956906661391258,0.9255984425544739
617,Mary's Coffee Club Maxvorstadt,4.3,Welt_ Wanderer,"['eigentlich', 'toll', 'essen', '-', 'Keinn', '0815', 'speisen', '--', 'verstecken', 'touri', 'trubel', 'Qualität', '--', 'Probiert', 'Fall', '--', '\n\n  ', 'ding', 'führen', 'Abzug', 'mind.', 'Stern', '-', 'personal', 'freundlich', 'schnell', '--', 'zudem', 'draußen', 'eng', '--', 'möglichst', 'Mensch', 'kleinst', 'Fläch', 'unterbring', 'Geil', 'passen', '--', '\n\n  ', 'schärf', 'Bewertung', '--']",4.0,2022-12-27,de,0.4357132315635681,0.18843577802181244,0.375851035118103
618,Mary's Coffee Club Maxvorstadt,4.3,Zyma Kastrati,"['Leckerer', 'essen', 'freundlich', 'personal', '--']",5.0,2022-12-22,de,0.02762496843934059,0.0828530564904213,0.8895218968391418
619,Mary's Coffee Club Maxvorstadt,4.3,Ravid Efroni,"['nice', 'cozy', 'breakfast', 'brunch', '.', '\n\n  ', 'visit', 'brunch', '.', '\n  ', 'food', 'great', ',', 'delicious', 'breakfast', 'burger', '.', '\n\n  ', 'waffle', 'nuttela', 'disappointing', '.', 'chocolate', 'good', '.', '\n\n  ', 'breakfast', 'burger', 'good', ',', 'come', 'hungry', '.']",4.0,2022-12-16,en,0.9397565126419067,0.04117749631404877,0.019065987318754196
620,Mary's Coffee Club Maxvorstadt,4.3,Manusch S,"['great', 'location', ',', 'amazing', 'service', ',', 'tasty', 'food', 'drink', '!', 'spezi', 'special', ',', 'brand', '.', 'black', 'tea', 'good', ',', '.', 'come', 'soon', ';-)']",5.0,2022-12-10,en,0.023485584184527397,0.06093709170818329,0.9155772924423218
621,Mary's Coffee Club Maxvorstadt,4.3,Benni,"['lecker', 'Frühstück', 'bekommen', 'nett', 'Bedienung']",5.0,2022-12-10,de,0.01785382255911827,0.07450907677412033,0.9076371192932129
622,Mary's Coffee Club Maxvorstadt,4.3,Ali A,"['try', '!', '!', '!', 'good', 'breakfast', '..', 'miss', '.']",5.0,2022-12-08,en,0.028978027403354645,0.08744679391384125,0.8835752010345459
623,Mary's Coffee Club Maxvorstadt,4.3,Karin Beige,"['nett', '--', 'besonderer', '--', 'Preis', 'preis-leistjngsverhältnis', 'stimmen', '--', 'essen', 'Service', 'Ordnung', '--']",3.0,2022-12-06,de,0.3604019582271576,0.2720133066177368,0.3675847053527832
624,Mary's Coffee Club Maxvorstadt,4.3,George Robinson,"['busy', 'weekend', 'good', 'day', 'brunch', 'spot']",5.0,2022-12-05,en,0.07151681929826736,0.1400378942489624,0.788445234298706
625,Mary's Coffee Club Maxvorstadt,4.3,Aylin Kaya,"['lecker', 'ess', 'Preis', '-', 'süß', 'Café', '--']",4.0,2022-11-29,de,0.027631334960460663,0.08381302654743195,0.888555645942688
627,Mary's Coffee Club Maxvorstadt,4.3,Tobias Schnaitmann,"['happy', 'cool', 'lovely', '-', 'club', '!', '\n  ', 'great', 'service', 'kind', 'personal', '.']",5.0,2022-11-13,en,0.02085784822702408,0.05461415648460388,0.9245280027389526
628,Mary's Coffee Club Maxvorstadt,4.3,Stephan Schnaitmann,"['Lieblingscafé', 'München', '--', 'Super', 'freundlich', 'gelaunt', 'personal', '--', 'Es', 'schmecken', 'Super', '--', 'besonderer', 'Empfehlung', 'Mykonos', 'Waffel', '--', ':)']",5.0,2022-11-13,de,0.03740458935499191,0.06693299859762192,0.8956624865531921
630,Mary's Coffee Club Maxvorstadt,4.3,SNM XX,"[""mary's"", 'Coffee', 'Club', '--', 'Frühstück', 'schnell', '--', 'mega', 'Lecker', '--', 'gä', 'Bedienung', '--', 'Adina', 'tollen', 'job', '--', 'Freundlichkeit', 'trotz', 'überbelastung', 'beibehalten', 'zügig', 'bedienen', '--', 'überraschen', '--', 'Reihe', 'bekommen', '--', 'Hut', '--', 'sicher', '--']",5.0,2022-11-10,de,0.09065183997154236,0.09521246701478958,0.8141356706619263
631,Mary's Coffee Club Maxvorstadt,4.3,Francesca P,"['cool', ',', 'nice', 'atmosphere', 'good', 'drink', '.', 'dessert', 'overly', 'sweet', 'sugary']",4.0,2022-11-09,en,0.4345601201057434,0.21625328063964844,0.3491865396499634
632,Mary's Coffee Club Maxvorstadt,4.3,Christoph Jeschke,"['beliebt', '--', 'freundlich', 'Bedienung', '--', 'gerne']",5.0,2022-11-05,de,0.03522983565926552,0.07931695133447647,0.8854531645774841
633,Mary's Coffee Club Maxvorstadt,4.3,Pritti Lamaison,"['poor', 'service', '.', 'arrive', 'long', 'day', 'sightseeing', 'purposely', 'way', 'come', '(', 'recommend', 'travel', 'website', ')', '.', 'girl', 'entrance', 'rudely', 'prefer', 'priority', 'guest', 'arrive', '.']",1.0,2022-11-05,en,0.9474340677261353,0.04209860414266586,0.010467374697327614
634,Mary's Coffee Club Maxvorstadt,4.3,Kristina Kliem,"['Cappuccino', 'Overnight', 'Oat', 'Super', 'Super', 'Lecker', '--', 'hausgemacht', 'Limonade', 'sauer', '--', 'geschmackssache', '--', 'Stern', '--', 'halb', 'Stunde', 'warten', '--', 'Bestellung', 'aufnehmen', '--', 'obwohl', 'Café', 'Halbvoll', 'ding', 'Karte', '-', 'Chai', 'laten', '--', 'Frühstück', 'Bowl', '--', 'etc.', '--', '--', 'Bedienung', 'kassieren', 'wartezeit', 'entschuldigen', 'insgesamt', 'freundlich', '--', 'Erfahrung', 'Café', 'schnell', 'Kaffeebesuch', '--', 'Mitbringe', 'bestimmen', 'hinwegseh', '---', 'wahrscheinlich', 'Overnight', 'Oat', ':)']",3.0,2022-11-02,de,0.17730939388275146,0.19041571021080017,0.6322749257087708
635,Mary's Coffee Club Maxvorstadt,4.3,Christoph Deutschmann,"['nett', 'Service', 'lecker', 'essen', '--']",5.0,2022-11-02,de,0.029288658872246742,0.0752607062458992,0.8954505920410156
636,Mary's Coffee Club Maxvorstadt,4.3,Sibylle Langanger,"['super', 'freundlich', 'essen']",5.0,2022-11-02,de,0.03849862515926361,0.08844908326864243,0.8730522990226746
637,Mary's Coffee Club Maxvorstadt,4.3,Benjamin Falck,"['good', 'job', '.']",5.0,2022-10-28,en,0.145405113697052,0.2243262380361557,0.6302686333656311
639,Mary's Coffee Club Maxvorstadt,4.3,Victor A.,"[""mary's"", 'Coffee', 'Club', 'absolut', 'Enttäuschung', '-', 'ambient', 'Lage', 'schön', 'wars', '--', 'eiskaffee', '--', 'normal', '--', 'avocadotoast', 'Poached', 'egg', 'mykonoswaffeln', 'bestellen', '--', 'Getränk', 'sofort', '--', 'Bedienung', 'essen', 'Küche', 'vergessen', '--', 'obwohl', '--', '20', 'Min', 'nachfrag', 'essen', 'innerhalb', '2', 'Min', '--', 'Poached', 'egg', 'völlig', 'durchgekoch', 'Kalt', '--', 'Mykonoswaffel', 'Griechischem', 'Jogurt', 'ok', 'kalt', '--', 'insgesamt', 'hingeh', '--']",2.0,2022-10-21,de,0.8365612626075745,0.12669187784194946,0.03674691170454025
640,Mary's Coffee Club Maxvorstadt,4.3,Jiyoung Kim,"['um', '…', '.', 'okay']",3.0,2022-10-20,en,0.1974722146987915,0.5009884238243103,0.3015393912792206
641,Mary's Coffee Club Maxvorstadt,4.3,Alex Al Zaabi,"['--', 'nett', 'lokal', '--', 'klein', '--', 'laut', 'drinnen', '--', 'essen', '👍', '🏾', 'Personalmangel', '--', 'bissch', 'chaotisch', '--', 'unser', 'warten', '--', '20min', '--', 'essen', 'warten', 'lassen', '--', 'Stern', '🌟', 'Abzug', '--']",4.0,2022-10-20,de,0.09061910957098007,0.12026842683553696,0.7891124486923218
642,Mary's Coffee Club Maxvorstadt,4.3,Àngels Via Estrem,"['essen', 'Lecker', '--', 'Service', 'freundlich', '--', 'dauern', 'Getränk', 'chaotisch', 'falsch', 'bekommen', '--', 'passen', '--']",3.0,2022-10-16,de,0.8306375741958618,0.09957601130008698,0.06978641450405121
644,Mary's Coffee Club Maxvorstadt,4.3,Mi No,"['modern', 'geschmackvoll', 'eingerichtetes', '--', 'lokal', 'übersichtlich', 'Speise', 'tränkekaren', '--', 'Service', 'freundlich', '--', 'sitzen', 'relativ', 'eng', 'beieinand', '-', 'Mittagszeit', 'angenehm', 'füllen', '--', 'voll', '--', 'ess', 'Ordnung', '--']",4.0,2022-10-14,de,0.13211196660995483,0.1833462119102478,0.6845418214797974
645,Mary's Coffee Club Maxvorstadt,4.3,Victoria,"['fallen', '--', 'Atmosphäre', '--', 'Bedienung', 'essen', '10', '--', '10', ':)', '\n  ', 'Hollumi', 'Bowl', 'empfehlenswer', ':)']",5.0,2022-10-11,de,0.020023908466100693,0.05363476648926735,0.9263413548469543
646,Mary's Coffee Club Maxvorstadt,4.3,Sena Naz Çebi,"['tasty', 'smooth', 'drink', ',', 'dessert', 'delicious', '.', 'ambiance', 'cozy', '.']",4.0,2022-10-09,en,0.019411303102970123,0.07983610779047012,0.900752604007721
647,Mary's Coffee Club Maxvorstadt,4.3,Valeria Jimenez,"['bad', 'overpriced', '.', 'flat', 'white', 'taste', 'like', 'glass', 'milk', 'drop', 'espresso', '.', 'food', 'come', 'small', 'portion', 'overprice', '.', 'leave', 'hungry', '.']",3.0,2022-10-09,en,0.948611855506897,0.04156164452433586,0.009826501831412315
648,Mary's Coffee Club Maxvorstadt,4.3,Sarah El Khadlaoui,"['Super', 'Service', '--', '   ', 'getränk', 'Stimmung', '--']",5.0,2022-10-08,de,0.018610917031764984,0.05919569730758667,0.9221934080123901
